QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Darnell Mooney,Troy Franklin,Dalton Schultz,RJ Harvey,Minnesota Vikings,557,"123617-138820,123617-55050,123617-152316,123617-90573,123617-69777,123617-110484,123617-151903,123617-55042,123617-12540",3,2.084838661533015,116.99999999999996,60000,121.40111576326774,118.02278573072982,90.03543167854508,156.01376067777502,27.068658288930976,0.12480596549993753,156.01376067777502
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Tre Tucker,Kyle Pitts Sr.,Ashton Jeanty,Miami Dolphins,534,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-57403,123617-103619,123617-86080,123617-12539",3,2.297257127785289,117.0,59800,121.46035001885522,118.01840151121355,91.14220180125295,155.57829054983398,26.443842778366594,0.13016067810150073,155.57829054983398
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Quentin Johnston,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,New York Giants,385,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-120639,123617-86312,123617-86080,123617-12543",3,2.9412346943532026,117.3,60000,121.31152336130597,117.99081395060296,90.02134393782055,156.1456193810335,26.83726672218026,0.12373500793054096,156.1456193810335
Drake Maye,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Tetairoa McMillan,Courtland Sutton,Hunter Henry,RJ Harvey,Miami Dolphins,393,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-57403,123617-110484,123617-40845,123617-12539",3,2.4994018071758397,117.3,59900,121.77442846678986,117.98623473657295,89.28959710435241,158.1062690142691,28.323707607695027,0.13374639304593447,158.1062690142691
Jaxson Dart,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Alec Pierce,Theo Johnson,RJ Harvey,New York Giants,151,"123617-138820,123617-55050,123617-45889,123617-151966,123617-103539,123617-110484,123617-86312,123617-128810,123617-12543",2,1.1,132.05999999999997,60000,121.25545706206626,117.97578333375773,90.29067423950593,157.1624561705883,26.958522202836992,0.12165628752318573,157.1624561705883
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Hunter Henry,Tony Pollard,Atlanta Falcons,453,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-40845,123617-63759,123617-12525",3,2.6423482510586247,117.2,60000,120.9313744606638,117.96880701003346,90.21632242967473,154.66257675810866,26.346476963664088,0.11244643656592831,154.66257675810866
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Stefon Diggs,Courtland Sutton,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,356,"123617-138820,123617-6654,123617-152647,123617-90573,123617-25079,123617-57403,123617-110484,123617-86080,123617-12539",3,2.6482152353296877,117.4,60000,120.93909589013934,117.96755275353433,90.24891670157619,155.04606096777547,26.026121432632408,0.1141754119720347,155.04606096777547
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Hunter Henry,Ashton Jeanty,Arizona Cardinals,459,"123617-138820,123617-55050,123617-152316,123617-167031,123617-103539,123617-151903,123617-86312,123617-40845,123617-12546",3,2.527181530568864,117.2,60000,121.46462101915469,117.96515817788838,90.35688723180293,156.75722206609177,27.1414166972344,0.12893442078957096,156.75722206609177
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Zach Charbonnet,Miami Dolphins,73,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-103376,123617-151903,123617-86080,123617-12539",1,0.0,125.4,59800,121.60230973145455,117.96036436280235,90.6882712593252,157.31259521373985,27.236430266656065,0.13371595811183884,157.31259521373985
Matthew Stafford,De'Von Achane,Woody Marks,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,283,"123617-138820,123617-45889,123617-6654,123617-90573,123617-167620,123617-138774,123617-110484,123617-86080,123617-12546",2,0.8194029850746269,117.6,60000,121.5141780910951,117.94924211759867,90.80565435781602,157.31511348204228,27.146379698138183,0.13132270354786685,157.31511348204228
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,Ashton Jeanty,New York Giants,218,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-86518,123617-86312,123617-86080,123617-12543",2,0.4313432835820895,117.9,60000,121.23782582669432,117.9143135157348,89.86266502686638,156.76701830966363,27.22901066203958,0.12205776964173286,156.76701830966363
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Dalton Schultz,Tyjae Spears,New York Giants,518,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-151903,123617-55042,123617-107293,123617-12543",3,2.6319517104193193,117.1,60000,121.06919214767062,117.91362304767384,88.86957459725086,157.09761726046156,26.938914587453468,0.11713794517417035,157.09761726046156
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Wan'Dale Robinson,Hunter Henry,RJ Harvey,Arizona Cardinals,463,"123617-138820,123617-55050,123617-89951,123617-90573,123617-25079,123617-103539,123617-110484,123617-40845,123617-12546",3,2.6572272859007824,117.2,60000,121.808530426576,117.90952443502579,89.98932565371716,158.33055128735734,27.76908345893222,0.14040816281590507,158.33055128735734
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brock Bowers,Tyjae Spears,New York Giants,355,"123617-138820,123617-55050,123617-6654,123617-151794,123617-90573,123617-103539,123617-151903,123617-107293,123617-12543",3,2.6081412537530304,117.4,59900,120.82006141437599,117.87659305930498,89.78757206987105,155.25517615320624,26.634503818180306,0.1105133542252001,155.25517615320624
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,339,"123617-138820,123617-55050,123617-45889,123617-89951,123617-90573,123617-110484,123617-103619,123617-86080,123617-12537",3,1.5376926170346423,117.4,59900,121.43951488432148,117.86741176708135,91.76408245477647,155.493460992289,26.521304902383942,0.13468806042492443,155.493460992289
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Brenton Strange,Ashton Jeanty,New York Giants,406,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-103539,123617-151903,123617-103587,123617-12543",3,1.980065555688388,117.3,60000,121.01087338009593,117.86716060075699,89.4484610579252,156.4056183494719,26.774559936076997,0.11741417176769318,156.4056183494719
Drake Maye,De'Von Achane,RJ Harvey,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Seattle Seahawks,402,"123617-138820,123617-152316,123617-45889,123617-90573,123617-110484,123617-151903,123617-63759,123617-86080,123617-12550",3,2.8514641821144475,117.29999999999998,60000,120.82646181218378,117.86474487641406,89.15498941711898,156.39816649696104,27.267600581176026,0.10861670527088156,156.39816649696104
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,Ashton Jeanty,Miami Dolphins,591,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-86518,123617-103619,123617-86080,123617-12539",3,1.929242140916108,117.0,59900,120.675653217518,117.85958264884815,90.61610747885484,154.71329271783623,26.125979719338385,0.10778813269097845,154.71329271783623
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Chimere Dike,Kyle Pitts Sr.,Woody Marks,Tennessee Titans,439,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-138774,123617-129112,123617-86080,123617-12534",3,2.901652731756569,117.2,60000,120.40407760513212,117.82196638623856,89.67343174480091,153.42787658101338,25.504507313835255,0.10124136832444744,153.42787658101338
Bo Nix,De'Von Achane,Woody Marks,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Rams,337,"123617-138820,123617-45889,123617-102965,123617-90573,123617-138774,123617-110484,123617-151903,123617-86080,123617-12538",3,2.743218369582557,117.4,59900,121.01052264790113,117.815748992654,89.99820749679233,156.43277480287617,26.51317442944866,0.12049759125405368,156.43277480287617
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Kyle Pitts Sr.,New Orleans Saints,476,"123617-138820,123617-55050,123617-45889,123617-6654,123617-103539,123617-151903,123617-40845,123617-86080,123617-12542",3,1.636711774761754,117.09999999999998,60000,121.56278855373245,117.81206358153165,90.13797027157409,157.70340293618105,27.700150985079294,0.13540449560080486,157.70340293618105
Matthew Stafford,De'Von Achane,Breece Hall,Davante Adams,Jaylen Waddle,Troy Franklin,Dalton Schultz,RJ Harvey,Tennessee Titans,436,"123617-138820,123617-45889,123617-6654,123617-103064,123617-90573,123617-110484,123617-151903,123617-55042,123617-12534",3,2.0943649715173405,117.2,60000,120.82424696212291,117.76434051772574,90.53921662365796,155.81391209979637,26.68460278501509,0.11466936454139319,155.81391209979637
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,Breece Hall,Miami Dolphins,422,"123617-138820,123617-55050,123617-6654,123617-103064,123617-103539,123617-86518,123617-86312,123617-86080,123617-12539",3,1.848686075017039,117.2,60000,121.83854167228647,117.76071448987923,90.7387124715795,157.0831866022289,27.007943775818614,0.1509862141396447,157.0831866022289
Matthew Stafford,De'Von Achane,RJ Harvey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Trey McBride,Tyjae Spears,Los Angeles Chargers,360,"123617-138820,123617-91750,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-107293,123617-12548",3,1.633798629164196,117.4,60000,121.45420836621898,117.75326799568882,89.93410710557539,157.28546215117825,27.52701438934763,0.13444757641287633,157.28546215117825
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Brenton Strange,Ashton Jeanty,Tennessee Titans,254,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-103539,123617-86312,123617-103587,123617-12534",2,0.646268656716418,117.7,60000,121.61401396371265,117.73681170657524,90.79373569714173,158.00300932171933,26.771154111250556,0.1448276096362996,158.00300932171933
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Rams,513,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-151903,123617-86080,123617-107293,123617-12538",3,2.7671977349627497,117.1,59900,120.94451562244213,117.73493571143152,89.6756218017435,155.90776413461052,26.873081440023984,0.11943475548845517,155.90776413461052
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Adonai Mitchell,Brock Bowers,RJ Harvey,Las Vegas Raiders,501,"123617-138820,123617-55050,123617-102965,123617-151794,123617-90573,123617-110484,123617-151903,123617-151789,123617-12537",3,2.7150552519718216,117.1,59900,120.93749827562104,117.73224860439291,90.18058368274592,155.21338750802596,26.840926314261836,0.1194165072285539,155.21338750802596
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Quentin Johnston,Dalton Schultz,TreVeyon Henderson,Las Vegas Raiders,440,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-120639,123617-55042,123617-12537",3,2.457603176351127,117.2,60000,121.68585508867586,117.71953844707507,90.1973078369142,157.1633291803998,28.39197515471707,0.13969851058219987,157.1633291803998
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Courtland Sutton,Troy Franklin,Hunter Henry,Ashton Jeanty,Tennessee Titans,376,"123617-138820,123617-152316,123617-152647,123617-167031,123617-90573,123617-57403,123617-151903,123617-40845,123617-12534",3,1.6801863905533276,117.4,60000,120.31484764303423,117.71300227412735,89.36495759841418,153.53579721476567,26.286789036229784,0.09897920074303804,153.53579721476567
Drake Maye,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Kyle Pitts Sr.,Tyjae Spears,Arizona Cardinals,551,"123617-138820,123617-152316,123617-45889,123617-152647,123617-90573,123617-167620,123617-86080,123617-107293,123617-12546",3,2.807952474505587,117.0,60000,121.39927468268765,117.69832423146246,90.30689761455727,156.35160739240368,27.15693643990991,0.13628011611008725,156.35160739240368
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Alec Pierce,Kyle Pitts Sr.,Breece Hall,New Orleans Saints,139,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-57403,123617-86312,123617-86080,123617-12542",2,0.9400000000000002,117.1,60000,121.12098746661073,117.69623481493619,89.99377408644301,156.02403478112393,27.004432405848224,0.12682187132112635,156.02403478112393
Bo Nix,De'Von Achane,Christian McCaffrey,Courtland Sutton,Khalil Shakir,Troy Franklin,Hunter Henry,Ashton Jeanty,Miami Dolphins,506,"123617-138820,123617-55050,123617-102965,123617-167031,123617-57403,123617-86518,123617-151903,123617-40845,123617-12539",3,2.0515244185831287,117.1,60000,121.13694366532619,117.65142855206055,89.74170508093533,156.3944063412335,26.94021448229208,0.12937963487843346,156.3944063412335
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Hunter Henry,Ashton Jeanty,New York Giants,268,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-151903,123617-103619,123617-40845,123617-12543",2,0.7298507462686568,117.7,60000,120.82106248924741,117.63355107710782,89.82862859451703,156.58732623529212,26.80412635989643,0.11891868324082554,156.58732623529212
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Dalton Schultz,Woody Marks,New York Giants,282,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-138774,123617-151903,123617-55042,123617-12543",2,0.8134328358208955,117.6,60000,121.25923491784884,117.63280337856239,89.72101870699204,156.97189212037915,27.331703491054533,0.13268223623431893,156.97189212037915
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,276,"123617-138820,123617-45889,123617-6654,123617-152647,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",2,0.7776119402985074,117.59999999999998,60000,121.42973097536165,117.63134738336527,90.03161138655081,157.4549028066742,27.416590452295818,0.13854325170759202,157.4549028066742
Matthew Stafford,De'Von Achane,Woody Marks,Davante Adams,Jaylen Waddle,Troy Franklin,Hunter Henry,RJ Harvey,Miami Dolphins,265,"123617-138820,123617-45889,123617-6654,123617-90573,123617-138774,123617-110484,123617-151903,123617-40845,123617-12539",2,0.7119402985074628,117.7,59900,120.69256941396071,117.62355150212599,89.92455791982651,154.81550113215238,26.606988210559436,0.11534631005762344,154.81550113215238
Matthew Stafford,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Troy Franklin,Alec Pierce,Brock Bowers,RJ Harvey,Miami Dolphins,365,"123617-138820,123617-6654,123617-151794,123617-167031,123617-90573,123617-110484,123617-151903,123617-86312,123617-12539",3,2.118407867836549,117.4,60000,120.51948279870102,117.61053334743823,89.99858903511624,155.15523162885853,25.821668890493346,0.1126553618048197,155.15523162885853
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,204,"123617-138820,123617-45889,123617-6654,123617-152647,123617-90573,123617-110484,123617-86312,123617-86080,123617-12537",2,0.3477611940298507,118.1,60000,121.09346041683597,117.59691302415654,91.10309519710047,155.24864657312233,26.645772154444888,0.13122334651863932,155.24864657312233
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Khalil Shakir,Kyle Pitts Sr.,Tyjae Spears,Seattle Seahawks,275,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-86518,123617-86080,123617-12550,123617-107293",2,0.7716417910447761,117.6,60000,121.25288100944022,117.57992113200561,90.57318456827302,157.2766246266342,27.426392491523725,0.1339206342419899,157.2766246266342
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Ashton Jeanty,Las Vegas Raiders,256,"123617-138820,123617-6654,123617-152647,123617-167031,123617-90573,123617-167620,123617-151903,123617-86080,123617-12537",2,0.6582089552238806,117.7,59800,120.28738646255154,117.55997912600975,88.16606543854138,155.19351523620733,26.892540850027085,0.10141872989063586,155.19351523620733
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Brock Bowers,Tyjae Spears,Tennessee Titans,488,"123617-138820,123617-55050,123617-6654,123617-151794,123617-90573,123617-167620,123617-86312,123617-107293,123617-12534",3,1.740770714357914,117.1,59800,121.53481656353284,117.54198255092132,89.79228773962974,156.73222153065265,27.583916579578275,0.14475225086663782,156.73222153065265
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brenton Strange,Ashton Jeanty,Los Angeles Chargers,447,"123617-138820,123617-152647,123617-102965,123617-167031,123617-90573,123617-86518,123617-151903,123617-103587,123617-12548",3,2.98753090009238,117.2,60000,120.77013089166519,117.53117188954806,90.5336274343304,154.62592702969803,25.85905362512677,0.1252543518827731,154.62592702969803
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Brenton Strange,TreVeyon Henderson,New York Giants,494,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-103539,123617-120639,123617-103587,123617-12543",3,2.9435303154426866,117.1,60000,121.42293380358609,117.52430647234816,90.29661087313463,156.7756224925763,27.777023824098038,0.14035439347017686,156.7756224925763
Drake Maye,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,207,"123617-138820,123617-152316,123617-45889,123617-167031,123617-90573,123617-86518,123617-110484,123617-86080,123617-12534",2,0.3656716417910448,118.0,60000,121.16543984766706,117.47363971039056,89.21018961903313,157.0833665060767,27.73727766844611,0.13309886360896508,157.0833665060767
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,Ashton Jeanty,Las Vegas Raiders,389,"123617-138820,123617-55050,123617-69189,123617-167031,123617-90573,123617-151903,123617-86312,123617-86080,123617-12537",3,1.8865944714005052,117.3,60000,120.28007298791911,117.46946870028856,89.27090952581969,154.5941151975253,26.806581083028135,0.10484754765724347,154.5941151975253
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Jauan Jennings,Wan'Dale Robinson,Hunter Henry,RJ Harvey,Tennessee Titans,102,"123617-138820,123617-55050,123617-6654,123617-90573,123617-61593,123617-103539,123617-110484,123617-40845,123617-12534",1,0.0,125.4,60000,121.29921912896016,117.46850501209244,89.95133945565308,157.89536897235317,26.7903276335591,0.1429886998496111,157.89536897235317
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Brenton Strange,Breece Hall,Tennessee Titans,133,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-57403,123617-151903,123617-103587,123617-12534",2,0.6200000000000001,117.4,60000,120.8708295448623,117.45415693152901,89.31294010472281,156.28421121360557,27.081457967081665,0.1261628017770077,156.28421121360557
Bryce Young,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,20,"123617-138820,123617-55050,123617-152647,123617-90573,123617-119606,123617-167620,123617-151903,123617-86080,123617-12534",1,0.0,115.5,60000,120.53483301498854,117.4214486673006,89.55183406142989,155.22350636704556,26.355733797187284,0.11812929860523196,155.22350636704556
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Tyler Allgeier,Los Angeles Chargers,79,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-151903,123617-90428,123617-40845,123617-12548",1,0.0,122.7,60000,121.2945052679361,117.41508946297611,90.22462706162777,157.3381447393883,27.082205644411527,0.14324593262072494,157.3381447393883
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Brenton Strange,Ashton Jeanty,New Orleans Saints,362,"123617-138820,123617-55050,123617-6654,123617-167031,123617-90573,123617-151903,123617-86312,123617-103587,123617-12542",3,1.7286948234520434,117.4,59900,121.10576567983449,117.41295804284633,90.44678610928624,156.53143783992147,27.1735031864629,0.13589737074562475,156.53143783992147
Drake Maye,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,566,"123617-138820,123617-152316,123617-45889,123617-167031,123617-90573,123617-103539,123617-86080,123617-107293,123617-12548",3,2.016563296649121,117.0,60000,120.22078252172017,117.41259656585856,90.2431055015473,153.19116592621089,25.953676434133246,0.10819992932363094,153.19116592621089
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Alec Pierce,Kyle Pitts Sr.,Tony Pollard,Tennessee Titans,403,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-86312,123617-63759,123617-86080,123617-12534",3,1.904628868766204,117.3,59900,120.3765988612967,117.40772780857276,89.10484906361161,155.04079612475545,27.066952568181904,0.10968619556432617,155.04079612475545
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brenton Strange,Woody Marks,New Orleans Saints,451,"123617-138820,123617-55050,123617-152316,123617-90573,123617-138774,123617-86518,123617-151903,123617-103587,123617-12542",3,2.57816112463668,117.2,60000,121.70314623988315,117.40593544518434,90.06675034635286,158.68341252702012,28.072124036371108,0.15307750810488066,158.68341252702012
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Stefon Diggs,Troy Franklin,Hunter Henry,RJ Harvey,Arizona Cardinals,149,"123617-138820,123617-152316,123617-152647,123617-90573,123617-25079,123617-110484,123617-151903,123617-40845,123617-12546",2,0.3,139.44,60000,120.87569913270048,117.40291576403163,89.53781361251833,156.4848495040033,26.543815780068115,0.13083210784172836,156.4848495040033
Matthew Stafford,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Courtland Sutton,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,425,"123617-138820,123617-6654,123617-167031,123617-90573,123617-57403,123617-103539,123617-110484,123617-86080,123617-12531",3,2.132560893227459,117.2,60000,120.73736437540622,117.35827505264979,90.85238472342768,154.275627737214,26.323357491681843,0.12836847745673086,154.275627737214
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Woody Marks,Arizona Cardinals,323,"123617-138820,123617-55050,123617-6654,123617-167620,123617-103539,123617-138774,123617-151903,123617-40845,123617-12546",2,1.0582089552238807,117.5,60000,121.21044449989887,117.33962238685386,90.76065393496488,156.17981492764676,27.944622982720485,0.13851760016367104,156.17981492764676
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Miami Dolphins,475,"123617-138820,123617-55050,123617-45889,123617-6654,123617-86518,123617-151903,123617-63759,123617-86080,123617-12539",3,2.740406759946917,117.1,60000,120.32794824053501,117.31089679572564,89.0058398688016,154.18666461389395,26.269124085963234,0.11485161952626786,154.18666461389395
Matthew Stafford,De'Von Achane,Breece Hall,Davante Adams,Jaylen Waddle,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,472,"123617-138820,123617-45889,123617-6654,123617-103064,123617-90573,123617-110484,123617-103619,123617-86080,123617-12539",3,2.132919082256554,117.1,60000,120.48376289850985,117.23894015824345,89.7707103117431,155.10564101119272,27.261587995240312,0.11902544858476051,155.10564101119272
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Tyler Warren,Woody Marks,Tennessee Titans,445,"123617-138820,123617-55050,123617-6654,123617-90573,123617-138774,123617-137530,123617-151903,123617-86312,123617-12534",3,2.4413877192472757,117.2,60000,121.052404478278,117.21236940413048,89.73462454296192,156.07141142020433,27.18843765812443,0.14123779830357577,156.07141142020433
Matthew Stafford,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,196,"123617-138820,123617-45889,123617-6654,123617-167031,123617-90573,123617-110484,123617-151903,123617-86080,123617-12542",2,0.3,118.2,60000,120.75355518812758,117.20124341194364,90.08932587084267,156.29022602234343,26.824305117591962,0.13242884617556255,156.29022602234343
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Jordan Mason,Los Angeles Chargers,83,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-151903,123617-86875,123617-86080,123617-12548",1,0.0,120.7,60000,120.5742850329882,117.11704529798989,88.48139646636713,157.1351050994592,27.43137961663214,0.12603229525146173,157.1351050994592
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Bhayshul Tuten,Tennessee Titans,76,"123617-138820,123617-55050,123617-45889,123617-6654,123617-90573,123617-151903,123617-160620,123617-86080,123617-12534",1,0.0,126.0,60000,121.2435714779145,117.10052075917324,90.10923006871359,156.29153763926257,27.399832642441503,0.15120715417523412,156.29153763926257
Bo Nix,De'Von Achane,Christian McCaffrey,Puka Nacua,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Tennessee Titans,84,"123617-103020,123617-138820,123617-55050,123617-102965,123617-90573,123617-151903,123617-86080,123617-107293,123617-12534",1,0.0,133.0,60000,120.7409100383004,117.07446610530945,89.5733809588012,156.2849193479781,27.615942643752057,0.1327654818916875,156.2849193479781
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Darius Slayton,Theo Johnson,TreVeyon Henderson,New York Giants,150,"123617-138820,123617-55050,123617-152647,123617-151966,123617-90573,123617-103539,123617-63819,123617-128810,123617-12543",2,1.1,132.98,59900,120.54367657751253,117.0681167208887,88.59084694346113,156.3298725754216,27.02798920997887,0.12859113675169878,156.3298725754216
Bo Nix,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Hunter Henry,RJ Harvey,New York Giants,328,"123617-138820,123617-45889,123617-102965,123617-167031,123617-90573,123617-167620,123617-110484,123617-40845,123617-12543",2,1.0880597014925373,117.5,60000,120.54039597703361,117.06743077300877,90.46165759978064,155.50336641065047,26.49787740092563,0.13106578883573244,155.50336641065047
